"ID","Comment","Time","Author","Channel","Votes","Photo","Heart","Reply","Time_parsed"
"{cid: UgzmNU1EAsqZRwHffoR4AaABAg.9TPVtI-q6UU9glx71om-eH  ","  @Aarongoldfein_  Wie genau heißt das Programm? Brauche unbedingt auch so eins sonst erschieße ich mich noch bei diesem ganzen Genderwahn😂  "," 1 year ago  "," @alexandrak.4761  "," UCSBFUrZJMpRHRYNs-VNdeGw  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_mY_dYeBgY2lFEe_Q3OzZ8kRdrqzXmgHooyRw=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534220.274044}"
"{cid: UgzmNU1EAsqZRwHffoR4AaABAg.9TPVtI-q6UU9glxEEmJadK  ","  @alexandrak.4761  Neologismen müssen immer noch den Regeln der Grammatik folgen.  "," 1 year ago  "," @thewayseekingjedi4336  "," UCsuIsh9-J5cmkpmlLnvKmRQ  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_miKZOEv-yDfLkEBHe4ltNIN80ND3RRFVwIhkN7T9x4jtw=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534220.275644}"
"{cid: UgzmNU1EAsqZRwHffoR4AaABAg.9TPVtI-q6UU9gnJW9t78Ya  ","  @alexandrak.4761  Beiträge in der ich die App nenne, werden gelöscht. Von oben nach unten lesen:\n\nDie App heisst:\n\nB\ni\nn\nn\ne\nn\n-\nI\n\nb\ne\n\ng\no\nn\ne  "," 1 year ago  "," @Aarongoldfein_  "," UCmePJrx8utdt1LDIkI2HpLw  "," 0  "," https://yt3.ggpht.com/v5DpbfPQhtUM-SuQPmNGJRCZ_FwxhaSJ4IYMtI_dVv6sga_NhBxr8B72BKgUMCdTJ9nOhqClkR0=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534220.277251}"
"{cid: UgzmNU1EAsqZRwHffoR4AaABAg.9TPVtI-q6UU9iQFbbUaiQQ  ","  @aufklo  Ich glaube ihr wisst ganz genau was sy meint. Interessiert fragen ist eine ganz geschickte Art sich ahnungslos zu geben :)  "," 1 year ago  "," @heinzheine3434  "," UCClmoBUvANiO8Jt1ZRYpWyQ  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_kOFT9eCeRKUOaNgSMWxOShh605BfWfjPrDpBvMfNk=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534220.27881}"
"{cid: UgzmNU1EAsqZRwHffoR4AaABAg.9TPVtI-q6UU9itX1CWYuot  ","  @melaniesend3670  facts  "," 1 year ago  "," @rinkagamine8078  "," UCIkz1HV8mOZ7vJ7ePFYpOzA  "," 0  "," https://yt3.ggpht.com/RRXyekMIjpzSbFLpvtC-Kofh4uCsOZ0haE70sTzb9-v3xjqKg09aBesTA7oMxqKjdpkomPtaDQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534220.280555}"
"{cid: UgzmNU1EAsqZRwHffoR4AaABAg.9TPVtI-q6UU9psaeAVqk6e  ","  @aufklo   Hätte nichts erwähnen müssen, aber eine Diskussion ist durchaus interessanter als eine Reihe an Menschen, die einfach ihre Pronomen nennen und bissl was von ihren Gedanken erzählen, vor allem wenn man bedenkt, wie groß der Anteil der Gesellschaft ist, welcher kritisch dazu steht. Eure Videos werden von GEZ finanziert. Durch Menschen, die kein Bock auf euch haben und eure Zuschauer sind wahrscheinlich auch größtenteils Kritiker und Leute die sich lustig machen. Und genau darum wäre eine andere Position in euren Videos interessant. Ich dachte euch geht es um Diversität, aber halt wahrscheinlich nur wenns um bunte Flaggen und Hautfarbe geht.  "," 10 months ago  "," @tijanrac4713  "," UC2ruyDLFlomMKscZiM2ZPAg  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_lqi2xZX2_s5sJB9wxlcl3SatmHaLAmwY4wtH1SYOGcdeg=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1685804620.282994}"
"{cid: UgzmNU1EAsqZRwHffoR4AaABAg.9TPVtI-q6UU9r_ffdKt28h  "," ​ @thewayseekingjedi4336 du hast niemandem seine pronomen abzusprechen. Wenn es eure hoheit sein soll, musst du das laut deiner ideologie nun mal tun. Ansonsten bist du zu canceln und ein rechter.  "," 9 months ago  "," @Yunolein  "," UCoGo2gSDx9WHogv-y10A52A  "," 0  "," https://yt3.ggpht.com/pxffYxlQLS2BFBkgC8qD8wuCA7k_LOyLLFpm-4reklZOsSwtasP2Ls7mWal_MHB5SZ3zFVScjw=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1688396620.285526}"
"{cid: UgzmNU1EAsqZRwHffoR4AaABAg.9TPVtI-q6UU9r_gAvJDzdS  ","  @Yunolein  Oder, andere Idee, ich spreche einfach gar nicht über die Person. Problem gelöst  "," 9 months ago  "," @thewayseekingjedi4336  "," UCsuIsh9-J5cmkpmlLnvKmRQ  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_miKZOEv-yDfLkEBHe4ltNIN80ND3RRFVwIhkN7T9x4jtw=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1688396620.28791}"
"{cid: UgzmNU1EAsqZRwHffoR4AaABAg.9TPVtI-q6UU9tgUue9wV6-  "," normale Leute, die diesen Bullshit kacke finden.  @thewayseekingjedi4336   "," 7 months ago  "," @jacksabschaum4799  "," UC18fRBQvgoHGaKLuZZ2Mp5g  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_nwzbA5SjXyBp7opjQdOUNIV8fcbJMd4QgQhKd_=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1693753420.290217}"
"{cid: UgzmNU1EAsqZRwHffoR4AaABAg.9TPVtI-q6UU9tgUwUsud74  "," junge junge junge xD  @sy-dy7ge   "," 7 months ago  "," @jacksabschaum4799  "," UC18fRBQvgoHGaKLuZZ2Mp5g  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_nwzbA5SjXyBp7opjQdOUNIV8fcbJMd4QgQhKd_=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1693753420.292435}"
"{cid: UgzmNU1EAsqZRwHffoR4AaABAg.9TPVtI-q6UUA0qF_8xmFB5  ","  @thewayseekingjedi4336 ja Korrekt ist \Hoheit\, \Gott\ oder \Erschaffer\  "," 3 weeks ago  "," @SchlaWiener123  "," UCjzr4ed45k49lH6ji34bPXQ  "," 1  "," https://yt3.ggpht.com/Vf28gdVbQtMSOZUFiDukrnWohqatQ_F4dYzvEEIcMOz-_ms1UHCx70pxdsXu2vgBBaydxk0KAso=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1710342220.294032}"
"{cid: UgyOO1rHt24KP-wrdqV4AaABAg.9TPVDwIuWL59TPkTipWP5l  "," inwiefern denn?  "," 2 years ago  "," @sy-dy7ge  "," UCfh5RUQOyxQtbHd2YdIEOiQ  "," 0  "," https://yt3.ggpht.com/5jjuMor4fzPxdszGNXfNrLfye_6Sb6zrCQRMvF6xNxC7VDSXanKb9TXp5bpB3JDicqyVp2CP=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998220.487002}"
"{cid: UgyOO1rHt24KP-wrdqV4AaABAg.9TPVDwIuWL59TPqmGjvFil  ","  @sy-dy7ge  denk mal bisschen drüber nach dann kommst du vielleicht drauf  "," 2 years ago  "," @yungveggiee8762  "," UCyWvjT8UGsixAbWEqa82UmA  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_lQN00IfobyunPHDgkhD3t5b4sm-SD3cKu8-DESixE=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998220.48852}"
"{cid: Ugy05siyZrw5RXTenY54AaABAg.9TPUKdS1fvH9TReEtqufWN  "," Das kannst du dir selber aussuchen und alle müssen dich dann so nennen...sonst sind sie Unicornphob oder sowas.  "," 2 years ago  "," @peterenis288  "," UCGyXkwFs9GSIf6aqgEV8VbA  "," 5  "," https://yt3.ggpht.com/ytc/AIdro_l6L1s2CANRRTVkD3EmwVE7c4jtdwfBnIm0iSut6zY=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998220.668733}"
"{cid: Ugy05siyZrw5RXTenY54AaABAg.9TPUKdS1fvH9TWyB-HZFwT  "," 🙄  "," 2 years ago  "," @aufklo  "," UCUueEx_ceEQrjlR9ctPNKyg  "," 0  "," https://yt3.ggpht.com/REnEIdjrtOXYFAr4CYT1avv0D38WX7LlScZIbDOsWGum5sERhk6e7dwMjXrZQA1W5KuiItfKNg=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998220.670288}"
"{cid: UgyXqsdu9cfs5TGMyQF4AaABAg.9TPU1H-ssyo9TPkUPNaRup  "," schau mal deinen Namen an, da seh ich Abscheu  "," 2 years ago  "," @obstsalat8118  "," UCHwW8bktyzlPyXIL5qrJa2w  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_nHy4divITzT5NeyPUhAoOmO4luPSdmUUGu6_Dzgj2n0w=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998220.847806}"
"{cid: UgyXqsdu9cfs5TGMyQF4AaABAg.9TPU1H-ssyo9TPnNcU4XCO  "," Ich auch  "," 2 years ago  "," @deramca2618  "," UCGsyNVKeaOlNkHDS60FFVFQ  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_nRpfZGvj-SGmxl3WBLGUYj3BjbovDygmq0meItxORMVA=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998220.849349}"
"{cid: Ugy8J9SI44P3jQ87dLd4AaABAg.9TPTmbMGlyM9TR8WkkyQMu  "," <3  "," 2 years ago  "," @aufklo  "," UCUueEx_ceEQrjlR9ctPNKyg  "," 0  "," https://yt3.ggpht.com/REnEIdjrtOXYFAr4CYT1avv0D38WX7LlScZIbDOsWGum5sERhk6e7dwMjXrZQA1W5KuiItfKNg=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998221.032662}"
"{cid: Ugxr-k6MwOwj5LXuKI54AaABAg.9TPT1JSO5AV9TPTQEKWh_H  "," Ne deswegen denken die sich ja auch diese scheiße aus  "," 2 years ago  "," @yungveggiee8762  "," UCyWvjT8UGsixAbWEqa82UmA  "," 11  "," https://yt3.ggpht.com/ytc/AIdro_lQN00IfobyunPHDgkhD3t5b4sm-SD3cKu8-DESixE=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998221.219641}"
"{cid: Ugxr-k6MwOwj5LXuKI54AaABAg.9TPT1JSO5AV9TPkfiFqylr  "," ihr macht das doch zum problem? wenn leute einfach die preferred pronouns benutzen würden, gäbe es dieses problem nicht  "," 2 years ago  "," @sy-dy7ge  "," UCfh5RUQOyxQtbHd2YdIEOiQ  "," 4  "," https://yt3.ggpht.com/5jjuMor4fzPxdszGNXfNrLfye_6Sb6zrCQRMvF6xNxC7VDSXanKb9TXp5bpB3JDicqyVp2CP=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998221.221142}"
"{cid: Ugxr-k6MwOwj5LXuKI54AaABAg.9TPT1JSO5AV9TPr_Pz188d  ","  @sy-dy7ge  wenn sich nicht jeder  irgendeinen Müll ausdenken würde hätten wir das Problem nicht  "," 2 years ago  "," @yungveggiee8762  "," UCyWvjT8UGsixAbWEqa82UmA  "," 5  "," https://yt3.ggpht.com/ytc/AIdro_lQN00IfobyunPHDgkhD3t5b4sm-SD3cKu8-DESixE=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998221.222601}"
"{cid: UgxuZfF7Sc4RFad-_Ix4AaABAg.9TPS19BuI929TPkG8j7-u5  "," ach, schön zu sehen wie du immer nur die auf Klo Videos schaust um irgendwelche inhaltslosen hate Kommentare darunter zu schreiben... sympathischer Mensch auf jeden Fall  "," 2 years ago  "," @obstsalat8118  "," UCHwW8bktyzlPyXIL5qrJa2w  "," 3  "," https://yt3.ggpht.com/ytc/AIdro_nHy4divITzT5NeyPUhAoOmO4luPSdmUUGu6_Dzgj2n0w=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998221.412732}"
"{cid: UgxuZfF7Sc4RFad-_Ix4AaABAg.9TPS19BuI929TPko1nmGGx  "," ihr macht das doch zum problem? wenn leute einfach die preferred pronouns benutzen würden und tolerant wären, gäbe es dieses problem nicht  "," 2 years ago  "," @sy-dy7ge  "," UCfh5RUQOyxQtbHd2YdIEOiQ  "," 3  "," https://yt3.ggpht.com/5jjuMor4fzPxdszGNXfNrLfye_6Sb6zrCQRMvF6xNxC7VDSXanKb9TXp5bpB3JDicqyVp2CP=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998221.414236}"
"{cid: UgxuZfF7Sc4RFad-_Ix4AaABAg.9TPS19BuI929TPlJHB-4rX  ","  @sy-dy7ge  danke einfach :)  "," 2 years ago  "," @obstsalat8118  "," UCHwW8bktyzlPyXIL5qrJa2w  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_nHy4divITzT5NeyPUhAoOmO4luPSdmUUGu6_Dzgj2n0w=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998221.415708}"
"{cid: UgxuZfF7Sc4RFad-_Ix4AaABAg.9TPS19BuI929TWduHEaXEK  "," Hey du! Es gibt weitaus größere Probleme. Das macht dieses Problem aber nicht weniger wichtig.  "," 2 years ago  "," @aufklo  "," UCUueEx_ceEQrjlR9ctPNKyg  "," 2  "," https://yt3.ggpht.com/REnEIdjrtOXYFAr4CYT1avv0D38WX7LlScZIbDOsWGum5sERhk6e7dwMjXrZQA1W5KuiItfKNg=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998221.417173}"
"{cid: UgxuZfF7Sc4RFad-_Ix4AaABAg.9TPS19BuI929Tvg_Ci3myE  ","  @obstsalat8118  Da hast du absolut recht! Wenn man sich die ganzen Kommentare zu verschiedenen Videos anguckt, frag ich mich eher, warum du nicht einfach aufhörst Auf Klo zu gucken, wenn du jedes Video so beschissen findest. Auch ein bisschen traurig zu sehen, wie viel Hass so in ihr/ihm steckt... Wäre mal interessant zu sehen, wie sie/er so mit Freund:innen umgeht.  "," 2 years ago  "," @merle5562  "," UCRs0ih8m9qaIKgN_Bw6Jc8g  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_m3f1NZK7kKyWGfm7_Q_0TxV7tWQGgsVMMqKKaFO-PBhhxcVWHZZLonnWb_pKQYYQmmMIw=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998221.418638}"
"{cid: UgxuZfF7Sc4RFad-_Ix4AaABAg.9TPS19BuI929TvhGhkqegV  ","  @merle5562  geht mir genauso, verstehe einfach nicht, warum Menschen andere auf Social Media haten... konstruktive Kritik ist gut und wichtig,  aber das ist es irgendwie meistens so gar nicht... ist echt ein Problem...  "," 2 years ago  "," @obstsalat8118  "," UCHwW8bktyzlPyXIL5qrJa2w  "," 0  "," https://yt3.ggpht.com/ytc/AIdro_nHy4divITzT5NeyPUhAoOmO4luPSdmUUGu6_Dzgj2n0w=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998221.420117}"
"{cid: Ugx1MGGYZPAk19O3ptx4AaABAg.9TPRVRmGtYq9TPXxWNtepq  "," Das war genau mein Gedanke 😂  "," 2 years ago  "," @leoncontee  "," UC0sRnoPD4W8LGXZVl0Cm9OA  "," 7  "," https://yt3.ggpht.com/ytc/AIdro_k4ysJEi1MKbTN26rGFH7mfVFYLY-qm48A3qQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998221.613959}"
"{cid: Ugx1MGGYZPAk19O3ptx4AaABAg.9TPRVRmGtYq9TPculJdE4P  "," Es geht ja auch darum, wie man über dich reden soll 😂  "," 2 years ago  "," @thewayseekingjedi4336  "," UCsuIsh9-J5cmkpmlLnvKmRQ  "," 7  "," https://yt3.ggpht.com/ytc/AIdro_miKZOEv-yDfLkEBHe4ltNIN80ND3RRFVwIhkN7T9x4jtw=s176-c-k-c0x00ffffff-no-rj  "," true  "," true  "," 1648998221.615498}"
"{cid: Ugx1MGGYZPAk19O3ptx4AaABAg.9TPRVRmGtYq9U2CL0WWI2V  "," Klingt vernünftig. 😂  "," 2 years ago  "," @dieechtemissmarple  "," UCQs--Ogq0ujJVJAOylOmuzQ  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_lKiiBKmdUwyiXUMwwldwGxY06Shc3JioO1nMEHwX0=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1648998221.617017}"
"{cid: Ugx1MGGYZPAk19O3ptx4AaABAg.9TPRVRmGtYq9kVdk7DK7Mc  ","  @thewayseekingjedi4336  Am besten nur möglichst positiv :D  "," 1 year ago  "," @antigone5520  "," UCOvvkk4wyqGZeYqRW8yv-VA  "," 1  "," https://yt3.ggpht.com/ytc/AIdro_lXGw9Wss4QeCwTMjF1Jk-PcaUQoxhYsQDV8-3HjUs=s176-c-k-c0x00ffffff-no-rj  "," false  "," true  "," 1680534221.61853}"
"{cid: UgwD_0Vjzjp63hNO8dJ4AaABAg  "," Dieser Hype um Pronomen ist einfach unnötig und niemand kann sich ernsthaft gekränkt fühlen, wenn sich das nicht durchsetzt. Auf Klo , tut mir einen Gefallen und lasst unsere Sprache bitte in Ruhe  "," 2 years ago  "," @darth_vader1174  "," UChTsGRDX_UFScyCH6tE2Gnw  "," 30  "," https://yt3.ggpht.com/ytc/AIdro_l82odpRMJF9VWFJPk5nsHGsKCHgdy9JkX18_tAoI8=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998221.921857}"
"{cid: UgxIxHEUaIhGD5D4Hhd4AaABAg  "," Ich hab noch immer absolut keine Ahnung wie ich zB Dey konjugieren soll oder in meinen Sprachgebrauch eingliedere. Wäre cool die Pronomen mal im Kontext zu hören 🤗  "," 2 years ago  "," @intinaveritas  "," UCTvmuuUp9JnfWm6j6hh79JQ  "," 116  "," https://yt3.ggpht.com/ytc/AIdro_lJxvPfHq-NWHuY3e0sikMxv6lxKyBs5rlD6JwcAVqb3OQ=s176-c-k-c0x00ffffff-no-rj  "," true  "," false  "," 1648998221.923327}"
"{cid: UgxYIUOaBd4Y3ViOSKl4AaABAg  "," Gut, dass wir keine anderen Probleme haben.  Armes,  irres Deutschland 🤪🤪  "," 2 years ago  "," @anjameier7602  "," UCl7bl2Zh9Bn3UkuxYo9yLUQ  "," 12  "," https://yt3.ggpht.com/ytc/AIdro_kxPF3t01iqC1_w1-PGV1BIIhb5VD3veNtQTA=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998221.924796}"
"{cid: UgydQmTpiElK2xsvTMp4AaABAg  "," meine pronomen sind shey/tan. akzeptiert es. ich identifiziere mich halt so  "," 2 years ago  "," @caroskaffee3052  "," UCqZsxQMJI5UzWY8Sv2k8c6g  "," 12  "," https://yt3.ggpht.com/G3aAR55Vq-zQYQyVsUe_ynuO4vzOMxJxsCwX_FMaBgaRlycY81-8H-qcpXh6FHOFH92PmNQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998221.92625}"
"{cid: Ugyl1LpwWvLqeypQ90F4AaABAg  "," der typ bei 5:47 zeigt relativ gut dass es bei der ganzen gender/non-binary sache nur um geschlechterrollen geht. er will nicht in eine \schublade\ gesteckt werden, sprich: männlich sein ist für ihn ein klischee und erfüllt dieses nicht (z.b. stark sein, keine emotionen zeigen whatever). statt einfach mal zu akzeptieren dass es das biologische geschlecht gibt und alles andere mit unserer persönlichkeit zusammenhängt und nicht unserem geschlecht, werden 100 neue kategorien eröffnet für alle die sich nicht 100% mit einer Geschlechterrollen identifizieren können. merkt ihr nicht wie falsch das ist? schwarzweiss denken wird dadurch nur noch mehr bestärkt  "," 2 years ago  "," @caroskaffee3052  "," UCqZsxQMJI5UzWY8Sv2k8c6g  "," 12  "," https://yt3.ggpht.com/G3aAR55Vq-zQYQyVsUe_ynuO4vzOMxJxsCwX_FMaBgaRlycY81-8H-qcpXh6FHOFH92PmNQ=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998221.927695}"
"{cid: UgzWpPwBsmwAHjN7ZVN4AaABAg  "," Ich werd verrückt! Was für ein mist ist das hier?  "," 2 years ago (edited)  "," @jeff6792  "," UC_kgm95HlHp_zZhuEok5sUw  "," 44  "," https://yt3.ggpht.com/ytc/AIdro_ltIu98QW9aVmbqVxBW_IQi0xR-vFgzH-Rl4Tsb2VD6G1NqCdIv6pqabuAAW4pBrhtoAw=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998221.92914}"
"{cid: UgwGN9swbPPe1bcSNQV4AaABAg  "," Ou man es gibt nur er sie es das war es kommt darauf klar  "," 2 years ago  "," @jasminhoppner2999  "," UC_zCNSU1Ouq4IzdgWUBr7dg  "," 4  "," https://yt3.ggpht.com/ytc/AIdro_mdUhBfPMOrXz8sQxbaKIFvv0vnqSayYfH-ner5VTMCyGM=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998221.930586}"
"{cid: Ugxco028VtJQFBq22qB4AaABAg  "," Danke für das Video:)) was ich mich immer frage, warum sagt man so oft die englischen pronomen dazu?  "," 2 years ago  "," @eva-tf9tv  "," UC6RAnav-jYoixf65QUgiMOg  "," 5  "," https://yt3.ggpht.com/ytc/AIdro_mJIrpJzzfHrxz-cB6y-JAiYmVeratxZHE9dwa1hBnWQODVo1epUU3472Iaz9nsi2Xu2A=s176-c-k-c0x00ffffff-no-rj  "," true  "," false  "," 1648998221.931984}"
"{cid: UgxXxpi3zadWAYS_fQF4AaABAg  "," 😂  "," 2 years ago  "," @Buzz_Mustermann  "," UCHKU0tQni6DPcstHA4QEJaw  "," 2  "," https://yt3.ggpht.com/ytc/AIdro_nsPNkRUh1FCnc9Ls1Lzwo54s0ql5gZSELuTecJ2w=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998221.933427}"
"{cid: UgxM-BiTzg9MQIclCyt4AaABAg  "," Ich finde das unötig so ein Drama darum zu machen, ich frage doch nicht jede Person, welches Pronomen sie hat, sondern spreche sie so an, wie ich sie nunmal warnehme, da nunmal fast alle Menschen sich als Mann oder Frau fühlen, und auch so angesprochen werden wollen. Wenn eine Person will, dass man ein anderes Pronomen oder gar keins verwendet, dann soll sie das von sich aus sagen, ich sehe mich aber nicht dazu verpflichtet, jede Person darauf anzuprechen.  "," 2 years ago  "," @lolakerreckeatongamiwaldzi7798  "," UC4qnPqvH8FS96XtMTe1IYOQ  "," 363  "," https://yt3.ggpht.com/ytc/AIdro_n8lCF6H_AsYuezykdpdvun0s80BuSO_oaytdzwDD5TrvfO069-_YO0wDR5I2Rm=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998221.934865}"
"{cid: Ugw43HR-G76h6G_udZl4AaABAg  "," Wenn mich jemand nach meinen Pronomen fragen sollte oder diesbezügliche Wünsche für sich äußerte, zeigte ich ihm/ihr/es, wo der Maurer das Loch in der Wand gelassen hat.\nMacht den Unfug mit Euresgleichen aber versucht bitte nicht, der Mehrheitsgesellschaft so etwas aufzudrücken. Freut Euch einfach, dass ihr in so einem toleranten Land leben dürft.  "," 2 years ago  "," @wachsihh  "," UCE_M5uXE7PU1wKIscWObLTg  "," 11  "," https://yt3.ggpht.com/ytc/AIdro_l7joROqlHpLDEGgz8D4r_W5gQqkYUBVJaNMfMeBZM=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998221.93632}"
"{cid: UgyfmvlB0Z-v1Sto7Xl4AaABAg  "," Errinert mich an die Martina Hill Show  "," 2 years ago  "," @BestBoyLukas  "," UCCTp1mJTqz9d6PfrbNWf1Vg  "," 2  "," https://yt3.ggpht.com/ytc/AIdro_krmTerRTsHPwEHHVY3GYqVeJwS1uvefQopVdO0=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998221.937815}"
"{cid: UgwIJIy6_E4uL2B5f_Z4AaABAg  "," Ich benutze doch keine extra Pronomen,da kann man doch direkt den Vornamen benutzen, 😂 was ich dann auch einfach mache. Pronomen sind ja zur vereinfachung da, aber wenn keine da sind warum dann ein Pronomen ?  "," 2 years ago (edited)  "," @DerUnglaublicheToastOffiziell  "," UCccA1y0B5kH5WwOdXTCT8Xg  "," 7  "," https://yt3.ggpht.com/ytc/AIdro_mtSmC-Jxo9SA_AxQfcDXGcsaYhm6BHNq_XRTSEK--fgUg=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998221.939266}"
"{cid: UgzPWQa2RhAmpBLZBmt4AaABAg  "," Gibt es etwas vergleichbares für Herr/Frau? Also z.B. für eine nichtbinäre Lehrperson?  "," 2 years ago  "," @maxifunkelt1284  "," UCjTGcM7LlOnEDmUEvp4r8UQ  "," 52  "," https://yt3.ggpht.com/ytc/AIdro_mevqN27ZZKaBDKsyypwy3dwScXoTapSmICUzKEQLAlOIk=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998221.940714}"
"{cid: UgzltXM8SyvJKeLowp94AaABAg  "," Demokratieabgabe  "," 2 years ago  "," @mobob1610  "," UC4qyj6BujLr4KM7mGsfFqZg  "," 13  "," https://yt3.ggpht.com/ytc/AIdro_mDuSr8yLaFhetj0uNSIUCq50FPErB7zICN6GBW=s176-c-k-c0x00ffffff-no-rj  "," false  "," false  "," 1648998221.942151}"
