"ID","Comment","Time","Author","Channel","Votes","Photo","Heart","Reply","Time_parsed"
" niemand zwingt Sie dazu  sie anzuschauen. Und es geht nicht darum  jemanden zur Akzeptanz zu zwingen  sondern aufzuklären., time: 2 years ago (edited), author: @julia6256, channel: UC9W89ZODfUFD_BIyQAL0kxw, votes: 4, photo: https://yt3.ggpht.com/ytc/AIdro_nkdvF03tRnQXATId7ULWHxF2-9zq_Pn2Cin8fPMtU=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017390.693677}
{cid: Ugx8xkWM91qbwzqlyOp4AaABAg.9NlLG9uEipS9NlssO85_Tp, ","  @julia6256  Es ist schwer nachzuvollziehen  gerade weil ich mich auf die Biologie und Wissenschaft stütze. Für mich versuche die Leute einfach nur Anerkennung zu erzwingen. Warum sind die meisten  die sich so ändern vorher wie jeder andere  werden dann \gemobbt\ und transformieren sich in LGBTQ? Es scheint so  als würde es nicht wirklich um die Empfindung des Geschlechts gehen. Oft steht das \wir wollen ernst genommen werden\ im Fokus. Das ist jedoch nicht beeinflussbar und wenn man nicht ernst genommen wird ist das so. Daher finde ich die Berichterstattung auch unnütz. Dokus  wie diese wirken vielmehr wie ein Aufschrei nach Anerkennung  als sachliche und klare Aufklärung. Dies bestätigt sich vorallem dadurch",NA,NA,NA,NA,NA,NA,NA,NA
" dass hier der Interviewpartner selber keine klare Aussagen über sich treffen kann..., time: 2 years ago, author: @Flyer-zj6er, channel: UC39HFFT4LBu3h4Kapq0Tinw, votes: 3, photo: https://yt3.ggpht.com/fciKRjmB8sSuvKQfPN5lHIXvmTTjUMf2edMCcA5_0HR7nG8pw-1Htr44uwQZ2-rDmJW3texRrg=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017390.695156}
{cid: Ugx8xkWM91qbwzqlyOp4AaABAg.9NlLG9uEipS9NmfEay_C9Q, ","  @Flyer-zj6er  wenn Sie sich auf die Biologie und Wissenschaft stützen  dann sollten Sie aber besser über biologisches Geschlecht Bescheid wissen  als Vulva=Frau  Penis=Mann  denn so einfach ist das nämlich gar nicht. Biologisches Geschlecht ist viel komplexer und nicht nur an Genitalien abzulesen., "," 2 years ago, "," @cryyourangerout, "," UCc6HCeLNEL1pOZSCTIXO_RA, "," 1, "," https://yt3.ggpht.com/BIzfoO5HexqA2vvtdHeXfFJuuv8GUrcD-_6VEael88fZt3ELuO7O42YCAq-vk93T3JdHeIUCyQ=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1649017390.69663}
{cid: Ugx8xkWM91qbwzqlyOp4AaABAg.9NlLG9uEipS9No9T0TEICM, "
" sie aber nicht selbst gewährt., time: 2 years ago, author: @MusicFree4You, channel: UCcRR2qlsfZW4kZkBU3qZMNg, votes: 4, photo: https://yt3.ggpht.com/ytc/AIdro_nX7PqFrHztp3QLo2bdzdgYV2x9WmWfS7VIG3mt_N0ybw=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017391.096456}
{cid: Ugy9Xx5MNR8nJpLDQFF4AaABAg.9NlL3kDu78i9NlQ7ARh-iD, "," Es gibt einen Unterscheid zwischen biologischem Geschlecht und Geschlechtsidentität  der auch wissenschaftlich bewiesen ist (obwohl natürlich immer noch viel dran geforscht wird). Niemand streitet ab  dass es das biologische Geschlecht gibt., "," 2 years ago, "," @erdbar718, "," UCckU-98sNGbhJ-7zMSyXvEA, "," 3, "," https://yt3.ggpht.com/ytc/AIdro_k09qpTdF_HcjDdsODnw8L8C5jpkJRg7Zx3EMZ16zxBkWw=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1649017391.097915}
{cid: Ugy9Xx5MNR8nJpLDQFF4AaABAg.9NlL3kDu78i9NlQNvJZpPS, "
" was ihnen aufgrund der äußeren Geschlechtsmerkmale die bei der Geburt zu erkennen waren  zugewiesen wurde. Allerdings gibt es noch viele mehr geschlechtliche Faktoren als rein das äußerliche  und diese variieren von Mensch zu Mensch. Man kann die meisten Menschen auch biologisch grob in die Kategorien \männlich\ und \weiblich\ einteilen  von der gender identität aber eben nicht., time: 2 years ago, author: @Eli-pr4gm, channel: UCuB91PbmJphb9GYqV9k5kTg, votes: 4, photo: https://yt3.ggpht.com/Z3XZDrxoGer4yDFQ_jOcHg218XXAq6T4hrZYpQLUHYuN0o38lVP_qdEZ5dt2S7UcQGhaG5CVIg=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017391.100854}
{cid: Ugy9Xx5MNR8nJpLDQFF4AaABAg.9NlL3kDu78i9NlRo57kifF, ","  @erdbar718  auf welche Studien o.Ä. beziehst du dich denn? Ich kenne nur Studien  die sagen  man könne eine weibliche/männliche Geschlechtsidentität nicht zuverlässig identifizieren., "," 2 years ago, "," @ninad.3470, "," UCKZPJQvG4wY0SBAiam0Vx4A, "," 0, "," https://yt3.ggpht.com/ytc/AIdro_kP5wyWUK_enC60vV7HhMgeEKOtlkaFlSGXTsTzwY6cKhc=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1649017391.102383}
{cid: Ugy9Xx5MNR8nJpLDQFF4AaABAg.9NlL3kDu78i9NlUWFlYGUA, "
" sich mit diesem oder jenem Geschlevht zu identifizieren, time: 2 years ago (edited), author: @ninad.3470, channel: UCKZPJQvG4wY0SBAiam0Vx4A, votes: 0, photo: https://yt3.ggpht.com/ytc/AIdro_kP5wyWUK_enC60vV7HhMgeEKOtlkaFlSGXTsTzwY6cKhc=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017391.105356}
{cid: Ugy9Xx5MNR8nJpLDQFF4AaABAg.9NlL3kDu78i9NlVphllDuF, ","  @ninad.3470  Ich denke  man könnte Identifikation mit einem Geschlecht beschreiben wie “Das passt  das bin ich!” Man merkt einfach  dass eine Geschlechtsidentität die eigenen Gefühle passend beschreibt. Ob das Ganze biologisch beschreib- oder messbar ist  weiß ich nicht genau, "," 2 years ago (edited), "," @drawingturtle1034, "," UCX8M9C9-ReBxntmHkzrF0Kg, "," 1, "," https://yt3.ggpht.com/ytc/AIdro_mk84q0fva3LV7QS1qCL98Qwd2gkwcIWMwY1s_vzQ0=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1649017391.294928}
{cid: Ugy9Xx5MNR8nJpLDQFF4AaABAg.9NlL3kDu78i9NlqzoOlRD7, "
" weil es einfach der Normalfall ist)… aber wenn jemand sagt dass er oder sie dieses Pronomen bevorzugt  sollte man das respektieren. Wenn jemand lieber mit einem Spitznamen angesprochen werden möchte  sagt man ja auch nicht \das ist mir zu kompliziert\. Leider gibt es im Deutschen noch kein bekanntes geschlechtsneutrales Pronomen wie \they\ im Englischen  aber das kann sich ja ändern. Momentan wird da halt noch viel ausprobiert  aber das ist ja auch nichts Schlechtes., time: 2 years ago, author: @lucam9806, channel: UCT_e_xdIOghsIEF4GmChIRA, votes: 7, photo: https://yt3.ggpht.com/ytc/AIdro_nQRAL9qGDgFTiWV5_A4VBrxfm5ywF5wYSi5pht0ZNt2nv8=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017391.705935}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlOQJTypsT, ","  @lucam9806  Okay  ich sehe mich selbst als Königin von England  obwohl ich das nicht bin und möchte mit \Your majesty\ angesprochen werden. Tut ja keinem weh und ist nur eine Sache des Respekts. Darf ich das jetzt auch von anderen erwarten? Ich fühle mich damit einfach wohler., "," 2 years ago, "," @Sul227, "," UC4c4SFXRa-qys62y32NFMPw, "," 3, "," https://yt3.ggpht.com/ytc/AIdro_l_Hg8VHu7LF7Cd1x4dCDJiGOYc1oHtYGvw8cZbD5d765w=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1649017391.707464}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlOfx7BiKC, "
" wie sie es verdienen. \n\nIch weiß jetzt nicht  welchem Geschlecht du dich zugehörig fühlst  aber nehmen wir mal an  du bist männlich  wirst aber die ganze Zeit mit sie/ihr Pronomen angesprochen  auf die Damentoilette verwiesen  etc. Würdest du es so stehen lassen und nicht sagen  dass du keine Frau bist und mit männlichen Pronomen angesprochen werden und auf die Männertoilette gehen willst? Denn so fühlt es sich für trans* Personen an. Sie werden in Rollen gesteckt  denen sie nicht entsprechen.\n\nIch kann deinen Punkt aber auch verstehen: Neopronomen sind erstmal neu und ungewohnt. Da du die Pronomen nicht für dich verwendest  erkennst du den Sinn dahinter nicht.\nSo wie eine Person sich nicht dem (biologisch) männlichen oder weiblichen Geschlecht zugehörig fühlt",NA,NA,NA,NA,NA,NA,NA,NA,NA
" kann es auch sein  dass man sich keinem der binären Geschlechter zugehörig fühlt. Als Nicht-Betroffene Person ist das schwer nachzuempfinden  aber sollten wir nicht trotzdem nicht urteilen und dafür sorgen  dass wir Personen mit dem richtigen Pronomen ansprechen? Im Deutschen gibt es leider keine neutralen Pronomen (abgesehen von \es\). Sprache entwickelt sich weiter. Es entstehen ständig neue (Jugend-) Wörter  darüber kümmert sich auch keiner. Die Gesellschaft entwickelt sich weiter  sonst würden wir immernoch auf dem Stand von 1900 stehen..., time: 2 years ago, author: @janine9433, channel: UCYuAbW0pYcFBQrX8On6kx9w, votes: 2, photo: https://yt3.ggpht.com/ytc/AIdro_m_DPBwtqYYuz2u1Wyj21ftpeSPkSziIHz_2qNR_w=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017391.711895}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlPVYobR32, "," Ich glaube du hast es selbst ganz gut auf den Punkt gebracht: in deinen Augen besteht da kein Problem.\nDas ist so  weil du dich wahrscheinlich mit deinem bei der Geburt zugeordneten Geschlecht wohl fühlst.\nBei Menschen die dies nicht tun  kann das  im Gegensatz zu dir  ein sehr großes Problem darstellen.\nDass musst du ja auch nicht verstehen",NA,NA,NA,NA,NA,NA,NA,NA
" dass zu akzeptieren reicht ja schon. :), time: 2 years ago, author: @malia9086, channel: UCz8nF-5x_9yQ1-IBZvpZNLg, votes: 0, photo: https://yt3.ggpht.com/ytc/AIdro_lxk8AZQ2lsTimgRw0pU0WzaiK_k0slh6yIkkRZkzR3y4q0=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017391.713368}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlPattngXp, ","  @janine9433  Ich verstehe deine Sichtweise  aber wird es nicht irgendwann schwierig  für alle Pronomen etc einzuführen? Ich finde man muss sich auch ein bisschen in die Gesellschaft integrieren  vorallem wenn man anders ist. \n\nNehmen wir die Schule.\nDie ist für das durchschnittskind.\nAlle anderen  so wie ich  fallen aus dem Raster. \nSollte man jetzt zig neue Schulen bauen  für sämtliche Leute die nicht so gut klarkommen mit dem Schulsystem?, "," 2 years ago, "," @blackbeard6776, "," UC6DIp1NoHbgP3WvhQWA4eEA, "," 0, "," https://yt3.ggpht.com/ytc/AIdro_nxC8hlWSXbTzppiVyq6xS_G9e37-PrUxDoJcojg-6Jqw=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1649017391.714849}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlPlKaZoGB, "
" würdet ihr euch einmal über den Weg laufen. Zu sagen  das schaffe Probleme  die unnötig und nicht existent sind  spricht nicht-binären Personen ihr Recht ab  etwas zu tun  dass sie sich besser fühlen. Das Recht haben sie aber absolut. Also einfach leben lassen und die beiden sympathisch und mutig zu finden! Das Video hilft auf jeden Fall dabei  mehr und mehr im Wissen durch die Welt zu laufen  dass die Welt eben nicht schwarz-weiß ist., time: 2 years ago, author: @valeries.5445, channel: UCmQlmk_S12bscO8IjW3HB6Q, votes: 1, photo: https://yt3.ggpht.com/ytc/AIdro_mFX0_W_PJapqgQJll3yZitkizIcDHhK4kTtOOuHBRexgkG=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017391.716316}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlPmZZvPgS, ","  @Sul227  ich hoffe du verstehst schon  dass es hier um Geschlechter Identitäten geht. Sonst musst du vielleicht erst noch etwas älter werden um mit zu diskutieren 😁😄, "," 2 years ago, "," @malia9086, "," UCz8nF-5x_9yQ1-IBZvpZNLg, "," 0, "," https://yt3.ggpht.com/ytc/AIdro_lxk8AZQ2lsTimgRw0pU0WzaiK_k0slh6yIkkRZkzR3y4q0=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1649017391.717856}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlPnEHB_DP, "
" aber jetzt 200 neue Pronomen einführen löst kein Problem  oder?, time: 2 years ago, author: @blackbeard6776, channel: UC6DIp1NoHbgP3WvhQWA4eEA, votes: 0, photo: https://yt3.ggpht.com/ytc/AIdro_nxC8hlWSXbTzppiVyq6xS_G9e37-PrUxDoJcojg-6Jqw=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017391.719339}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlQ4qhEDUb, ","  @janine9433  Ich werde in Briefen und emails oft mit dem \falschen\ Pronomen angesprochen. Hat mich noch nie interessiert. Ich definiere mich nicht über mein Geschlecht. Es ist außerdem keine Gleichberechtigung  sondern eine Sonderbehandlung. \n\nWenn ich mich jetzt als die Königin von England ansehen würde und verlangen würde  dass man mich mit \Ihre Majestät\ ansprechen muss  dann wäre das ein Wahn von mir und egoistisch von Leuten zu verlangen  dass sie mich so ansprechen müssten  um meine Gefühle  die aus einer Delusion entstanden sind  nicht zu verletzten. Das ist die Definition einer Sonderbehandlung. Diese Leute müssen verstehen  dass ihre Selbstwahrnehmung nicht der Realität entspricht und andere Menschen nicht die Pflicht haben die Realität für sie zu verdrehen., "," 2 years ago, "," @Sul227, "," UC4c4SFXRa-qys62y32NFMPw, "," 1, "," https://yt3.ggpht.com/ytc/AIdro_l_Hg8VHu7LF7Cd1x4dCDJiGOYc1oHtYGvw8cZbD5d765w=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1649017391.947383}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlQOAXaUUN, "
" anstatt dich mit mir persönlich zu beschäftigen? \n\nWas hat das Alter einer Person mit dem Gehalt ihrer Aussagen zu tun? Hat Greta Thunberg auch Unrecht bzw. darf nicht mitreden  weil sie noch nicht erwachsen ist? So ein Mist. \n\nDie einzige  die sich hier unreif verhält  bist du., time: 2 years ago, author: @Sul227, channel: UC4c4SFXRa-qys62y32NFMPw, votes: 1, photo: https://yt3.ggpht.com/ytc/AIdro_l_Hg8VHu7LF7Cd1x4dCDJiGOYc1oHtYGvw8cZbD5d765w=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017391.948966}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlQYFvWPet, ","  @valeries.5445  Mein Kommentar war breitgefächert geschrieben. Nicht speziell bezogen auf Cato :), "," 2 years ago, "," @blackbeard6776, "," UC6DIp1NoHbgP3WvhQWA4eEA, "," 0, "," https://yt3.ggpht.com/ytc/AIdro_nxC8hlWSXbTzppiVyq6xS_G9e37-PrUxDoJcojg-6Jqw=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1649017391.950501}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlRXUAWmaj, "
" mit ADHD  mit Autismus mit Verhaltensäuffälligkeiten usw. Kriegt das System as so nicht hin  bedarf es Verbesserung. \nEbenso \normale\ (cis) Menschen verdienen den richtigen Umgang und Ansprache mit Pronomen  ebenso binäre trans Menschen und non binary trans Menschen. Wenn das Sysetem (binär: er/sie) das nicht leisten kann  bedarf es Änderung (Neo-Pronomen)., time: 2 years ago, author: @adrianz5614, channel: UCmY-2ZHeYRFmC7l2KVGQZEQ, votes: 0, photo: https://yt3.ggpht.com/ytc/AIdro_kGh6RqnvFFUr5fuO8cT4nGoJBGTi3V6NPSL8RB0oA=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017391.952036}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlRbBqTUdx, ","  @blackbeard6776  niemand will 200 neue Pronomen einführen die du dir alle auf anhieb merken musst. Wie gesagt  wenn du mit Personen zu tun hast die Neopronomen nutzen  kannst du ja entweder genau diese dir aneignen  oder du nutzt immer den Namen der Person. Und dass sich an der generellen gesellschaftlichen Situation etwas ändern muss stimmt, "," 2 years ago, "," @Eli-pr4gm, "," UCuB91PbmJphb9GYqV9k5kTg, "," 0, "," https://yt3.ggpht.com/Z3XZDrxoGer4yDFQ_jOcHg218XXAq6T4hrZYpQLUHYuN0o38lVP_qdEZ5dt2S7UcQGhaG5CVIg=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1649017391.953568}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlRpEecYK9, "
" für mangelnde Reife. Das kann  muss aber nicht  schon mal am Alter liegen  deswegen mein Kommentar. Ich war einfach entsetzt  dass jemand sowas ernsthaft vergleicht :), time: 2 years ago, author: @malia9086, channel: UCz8nF-5x_9yQ1-IBZvpZNLg, votes: 0, photo: https://yt3.ggpht.com/ytc/AIdro_lxk8AZQ2lsTimgRw0pU0WzaiK_k0slh6yIkkRZkzR3y4q0=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017391.956602}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlTofAmvlG, ","  @malia9086  Anstatt eine Meta-Diskussion über meine Argumentationsweise anzufangen kannst du doch auch einfach mein Argument angreifen  oder nicht? Da der Vergleich aus deiner Sicht so offensichtlich hinkt  sage mir doch bitte warum du so denkst. \n\nNiemand hat bis jetzt irgendeinen Vorteil aus diesem Gespräch gezogen  Du hast lediglich gesagt  dass dir mein Argument nicht gefällt und dass ich unreif bin  statt mein Argument sachlich zu widerlegen. \n\nWillst du noch etwas mit Substanz sagen oder zeugt dein Verhalten deiner Ansicht nach von Reife?, "," 2 years ago, "," @Sul227, "," UC4c4SFXRa-qys62y32NFMPw, "," 0, "," https://yt3.ggpht.com/ytc/AIdro_l_Hg8VHu7LF7Cd1x4dCDJiGOYc1oHtYGvw8cZbD5d765w=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1649017391.958116}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlTyXWT401, "
" wie du das nennst  kennengelernt oder eine Video gesehen  das dir auferlegt  dass du gendern musst  dass du Pronomen verändern musst  dass du dein Verhalten verändern musst etc? Ich persönlich nicht. Umso schöner  wenn sich Menschen für einen Veränderung entscheiden  um einen fairen  besseren Umgang  miteinander zu schaffen. Das kommt am Ende uns allen zu Gute :), time: 2 years ago, author: @valeries.5445, channel: UCmQlmk_S12bscO8IjW3HB6Q, votes: 0, photo: https://yt3.ggpht.com/ytc/AIdro_mFX0_W_PJapqgQJll3yZitkizIcDHhK4kTtOOuHBRexgkG=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017391.959685}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlUGhMJLpv, ","  @valeries.5445  Ja leider  gibt viele Videos die nicht so sachlich wie \Die Frage\ sind. Hauptsächlich auf Tiktok. Ich akzeptiere jeden",NA,NA,NA,NA,NA,NA,NA,NA
" nur ist es schwer auf alles und jeden bis ins kleinste Rücksicht zu nehmen. Man kann es leider nicht allen recht machen :(, time: 2 years ago, author: @blackbeard6776, channel: UC6DIp1NoHbgP3WvhQWA4eEA, votes: 0, photo: https://yt3.ggpht.com/ytc/AIdro_nxC8hlWSXbTzppiVyq6xS_G9e37-PrUxDoJcojg-6Jqw=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017391.961221}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlUp929eZ5, ","  @Sul227  ich habe für mich einen Vorteil aus der Diskussion erworben. Das der Vergleich in meinen Augen Respektlos und eben unvergleichbar ist. Darauf wollte ich lediglich hinweisen.\nEine Einladung zu einer weiterführenden Diskussion lehne ich somit dankend ab 🙏🏻, "," 2 years ago, "," @malia9086, "," UCz8nF-5x_9yQ1-IBZvpZNLg, "," 0, "," https://yt3.ggpht.com/ytc/AIdro_lxk8AZQ2lsTimgRw0pU0WzaiK_k0slh6yIkkRZkzR3y4q0=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1649017391.962751}
{cid: UgwB2VO6o7-XylK62614AaABAg.9NlKzNGzhvX9NlWs1VXNDN, "
" dass es nicht auf ein Pronomen ankommt  sondern das es wichtiger ist  dass sich Menschen die ein bisschen aus der Reihe Tanzen  sich genauso akzeptiert fühlen wie jeder andere auch., time: 2 years ago, author: @blackbeard6776, channel: UC6DIp1NoHbgP3WvhQWA4eEA, votes: 0, photo: https://yt3.ggpht.com/ytc/AIdro_nxC8hlWSXbTzppiVyq6xS_G9e37-PrUxDoJcojg-6Jqw=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017391.968862}
{cid: UgwyBq4EnUtFbRHpOD54AaABAg.9NlKxAo2vlL9NlMaXQWqOS, "," Was soll falsch daran sein  wenn Menschen sichtbar sein wollen  in einer Gesellschaft  die sie permanent versucht in einer binären normierten Geschlechterordnung unsichtbar zu machen? Wenn Menschen bewusst entgegen der Norm auftreten  um diese hinterfragbar und dekonstruierbar zu machen  dann bin ich ziemlich cool damit. Denn deine  meine",NA,NA,NA,NA,NA,NA,NA,NA
" unsere \normale\ Geschlechterordnung ist genauso konstriert wie die hier gezeigten alternativen Identitäten:), time: 2 years ago, author: @blfgcfffjh3052, channel: UCEaqwauSwNM9FMY9cIJqMSA, votes: 1, photo: https://yt3.ggpht.com/ytc/AIdro_m1Cq0zOGaIt9_4_rgK3RXfRfuxRlFLVTU7rA=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017392.150727}
{cid: UgwyBq4EnUtFbRHpOD54AaABAg.9NlKxAo2vlL9NlMyVFJBsT, "," Wenn man davon provoziert werden will  wird man davon auch provoziert. Das hat nichts mit Catos Äußerlichkeiten zu tun... :) Ich ziehe mir auch die Kleidung an  in der ich mich wohl fühle., "," 2 years ago, "," @waldkind_, "," UCvURi8Z3gU4BVW0rkdpHgqA, "," 2, "," https://yt3.ggpht.com/sF8u4vHTR9i9Vl_e4MmXDIba4H9qGXx4sgM0-icBpDmZec5gjPdKBsb4Ewh9MKG7U7VB8_hj=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1649017392.152278}
{cid: UgwyBq4EnUtFbRHpOD54AaABAg.9NlKxAo2vlL9NlNtfkXSVN, "
" offizielle nicht binäre Begriffe gibt es nur teilweise und für längst nicht alles  was ich auch in anbetracht für die intersex Menschen nicht okay finde... geht ja hier nicht nur um Änderung/Ergänzung für NB Personen., time: 2 years ago, author: @00SuzuKitamura00, channel: UC9seh6HTK90YnH3kAzgbmFw, votes: 7, photo: https://yt3.ggpht.com/ytc/AIdro_kf94Z0B5sIpj0ZYuIt2RFE2kbO_S3ipM_fGswrT7QGgw=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017392.744924}
{cid: UgzPKhczwkvSi_oufjp4AaABAg.9NlKi-r6OyW9NlZtkFlu7v, "," Auf Englisch gibt es halt 100 mal soviele neutrale Optionen wie im Deutsch (nur eine geschätzte/ausgedachte Zahl) Wenn du etwas für Enkel/Nichte möchte nimm einach nibling  hört sich trotzdem süß an im Deutschen  auch wenn es schon Enkelkind gibt, "," 2 years ago, "," @FemboyLevi, "," UCbWRCSAHXCr_22fp00FQMyg, "," 1, "," https://yt3.ggpht.com/2LrPGSyHk_guqlAMdF49l8kU_2nFeag_Fm5Tg6DU8QB2T29uP87BVcyCueS0dR1Q56xTK6Lgmg=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1649017392.746433}
{cid: UgzPKhczwkvSi_oufjp4AaABAg.9NlKi-r6OyW9NlxZ6brC0l, "
" das ist mir ziemlich egal :D, time: 2 years ago, author: @Dideldumm333, channel: UC0PHdma4ym-nGzCF_KboLmg, votes: 1, photo: https://yt3.ggpht.com/ytc/AIdro_n6lIlzCI5Pop5w3LDMIji-X2v3k9PBUhavuc1D3lY=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017392.95972}
{cid: UgyqfAs2grgOuLYCukF4AaABAg.9NlKdf5Mus39NlL_0worqg, "," Sexuelle Orientierung ist ungleich zu Geschlechterzugehörigkeit. Zudem geht es dem Reportageteam darum auf verschiedene Themen und Probleme aufmerksam zu machen. Das erfordert nicht  dass die Themen quantitativ an die Verteilung in der Bevölkerung angespasst sind., "," 2 years ago, "," @tazclock7903, "," UCi_onCotLOxASb2z8CFMybA, "," 2, "," https://yt3.ggpht.com/qL_CqHcAIpZJklBhKOBu4zo7Ln1uKwbpTsGjsJvLnyI3Mxvy4zFnpP3kKqjGl51Et2D9vhb1=s176-c-k-c0x00ffffff-no-rj, "," false, "," true, "," 1649017392.9612}
{cid: UgyqfAs2grgOuLYCukF4AaABAg.9NlKdf5Mus39NlOFPAPP4_, "
" ich habe dich lediglich darauf aufmerksam gemacht  dass das  was du hier tust  Whataboutism ist  was gerne benutzt wird  um von Dingen abzulenken  mit denen man sich - aus welchen Gründen auch immer - nicht auseinandersetzen will. Du verdrehst hier gerade die Tatsachen und das weißt du auch., time: 2 years ago, author: @Ella.L., channel: UCGu9_M0xRgDsQ-MMkDcEKFA, votes: 0, photo: https://yt3.ggpht.com/qqWNzVRfK6WM8RjpqYzydIJlVoD5r63XLU5RCOkegBMOGRhi5vmkZHFjlE6gzVqJTzHqX4nn4_g=s176-c-k-c0x00ffffff-no-rj, heart: false, reply: true, time_parsed: 1649017392.967193}
{cid: UgwHctGFoS38zXgEO354AaABAg, "," Ich finde dieses Thema sooo dumm.\nIst ja schön  dass sie sich als Mann fühlt und jeder darf sich fühlen wie er möchte.\nDas biologische Geschlecht ist aber einfach festgelegt. Da kann niemand was anderes sagen. Wenn man einen Penis und keine Brüste hat  ist man ein Mann. Wenn man Brüste und eine Vagina hat  ist man eine Frau und wenn man Brüste und Penis hat",NA,NA,NA,NA,NA,NA,NA,NA
" ist man eine Transe. \nDa gibt es nichts zu rütteln. Jeder darf sich natürlich fühlen und anziehen wie er möchte.\nDie gesellschaftlichen Geschlechterrollen  finde ich aber auch total dämlich.\n\nDas Geschlecht bezieht sich NUR auf den Körper. Sie IST einfach kein Mann  wenn sie keinen Penis hat. Sie fühlt sich psychisch wie ein Mann und das ist auch voll okay und ich freue mich für sie  dass sie so glücklich sind.\nAber selbst wenn man eine Geschlechterwandlung durchzieht  ist man trotzdem kein Mann  weil es immernoch Unterschiede in den Genen gibt  oder? Auch wenn sie Hormone nehmen  da bin ich mir aber nicht sicher. Da könnt ihr mich gerne berichtigen. Ich verstehe aber nicht  warum das Geschlecht überhaupt so wichtig ist  also für MICH ist es das nicht",NA,NA,NA,NA,NA,NA,NA,NA,NA
